Source,Target
1,133
1,134
1,135
1,28
1,136
1,138
1,31
1,29
1,14
1,142
1,146
1,148
1,149
1,15
1,151
1,152
1,153
1,154
1,157
1,158
1,159
1,162
1,163
1,165
1,166
1,173
1,175
1,176
1,182
1,183
1,185
1,188
1,19
1,192
1,36
1,194
1,197
1,58
1,201
1,202
1,32
1,203
1,111
1,39
1,54
1,204
1,206
1,207
1,211
1,212
1,214
1,215
1,216
1,218
1,22
28,1268
28,1
28,133
28,2
28,31
28,29
28,138
28,81
28,2001
28,2002
28,142
28,701
28,1588
28,2012
28,1556
28,194
28,215
28,166
28,2018
28,2019
28,149
28,2021
28,386
28,2024
28,2025
28,15
28,151
28,159
28,216
28,152
28,1523
28,158
28,157
28,151
28,207
28,1162
28,1127
28,162
28,372
28,2034
28,203
28,176
28,182
28,1175
28,123
28,206
28,2047
28,201
28,192
28,2059
31,1
31,2141
31,2064
31,133
31,28
31,136
31,2142
31,29
31,138
31,149
31,2021
31,2151
31,325
31,707
31,15
31,152
31,2155
31,12
31,158
31,159
31,157
31,2156
31,2157
31,2138
31,176
31,1968
31,162
31,89
31,2168
31,326
31,194
31,182
31,201
31,111
31,4
31,206
31,115
31,705
31,999
31,322
31,192
31,1678
31,63
31,218
31,1404
31,54
31,129
31,2198
29,2062
29,2063
29,1
29,133
29,135
29,2064
29,134
29,28
29,31
29,138
29,1515
29,2068
29,2069
29,151
29,55
29,69
29,1556
29,121
29,204
29,2073
29,2075
29,2082
29,2087
29,2021
29,2095
29,2098
29,149
29,83
29,15
29,158
29,159
29,152
29,157
29,2131
29,2137
29,2138
36,21
36,82
36,2459
36,1249
36,35
36,133
36,98
36,2064
36,63
36,4
36,45
36,15
36,127
36,86
36,11
36,2075
36,2461
36,2467
36,27
36,302
36,358
36,87
36,117
36,106
36,247
36,2473
36,88
36,1255
36,1
36,2476
36,1299
36,95
36,248
36,2487
36,2489
36,17
36,2495
36,1533
36,105
36,59
36,2505
36,1087
36,1098
36,118
36,222
36,203
36,1296
36,96
36,702
36,251
36,2511
36,24
36,101
36,2095
36,2515
58,63
58,13
58,44
58,11
58,49
58,124
58,3638
58,88
58,126
58,364
58,1168
58,82
58,1968
58,3642
58,1224
58,2435
58,518
58,89
58,9
58,6
58,1109
58,106
58,3652
58,226
58,53
58,55
32,812
32,2203
32,2204
32,2205
32,903
32,2207
32,313
32,2209
32,8
32,1851
32,235
32,1871
32,222
32,811
32,2216
32,282
32,2218
32,2219
32,299
32,2221
32,2223
32,2224
32,1326
32,69
32,53
32,226
32,113
32,114
39,129
39,27
39,1404
39,142
39,1678
39,1313
39,1929
39,1403
39,239
39,1482
39,1671
39,19
39,2233
39,1677
39,2647
39,2648
39,2656
39,2659
39,2661
39,438
39,2665
39,2673
39,26
39,263
39,233
39,2284
39,2686
39,2415
39,2699
39,27
39,1156
39,1654
39,1645
39,271
39,2711
39,2227
39,33
54,2648
2,222
2,224
2,37
2,225
2,53
2,69
2,226
37,2294
37,252
37,2521
37,2522
37,2523
37,1663
37,2528
37,2535
37,2537
37,302
37,795
53,55
53,57
53,114
53,1108
53,6
53,236
53,31
53,18
53,311
53,185
53,345
53,103
53,22
53,2219
53,92
53,3451
53,1966
53,1956
53,3452
53,1985
53,1969
53,3454
53,3456
53,3457
53,1996
53,2699
53,33
53,1687
53,7
53,26
53,3465
53,3466
53,2231
53,2374
53,3468
53,347
53,3474
53,1413
53,2373
53,116
53,2234
53,34
53,533
53,73
53,2528
53,2321
53,2285
53,1663
53,1415
53,1988
53,229
53,2364
53,1675
53,298
53,3482
53,3483
53,2376
53,811
53,3486
53,6
53,1973
53,2221
53,226
53,2294
53,809
53,225
53,271
53,3489
53,349
53,113
53,1851
53,69
53,37
69,8
69,1326
69,114
69,4334
69,809
69,222
69,113
69,236
69,4335
69,4336
69,31
69,242
69,2219
69,1849
69,4337
69,2795
69,1859
69,1863
69,4338
69,1882
69,1464
69,1894
69,147
69,1957
69,1852
69,3451
69,3452
69,1925
69,4339
69,1956
69,234
69,434
69,1985
69,4341
69,2209
69,237
69,4342
69,1323
69,2224
69,4346
69,4348
69,4349
69,1892
69,2357
69,4351
69,4352
69,141
69,4353
69,4354
69,3465
69,4355
69,4356
69,4357
69,3601
69,1669
69,2272
69,4358
69,4359
69,1878
69,436
69,235
69,2366
69,4365
69,4366
69,4367
69,2367
69,1879
69,1986
69,236
69,4369
69,1853
69,347
69,4371
69,99
69,34
69,4373
69,26
69,4376
69,4377
69,4381
69,1413
69,81
3,42
3,228
3,233
3,234
3,235
3,236
3,237
3,238
3,239
3,113
3,24
3,242
3,243
3,53
3,222
3,245
3,226
3,225
3,252
3,26
3,263
3,269
3,282
3,286
3,102
3,298
3,299
3,3
3,302
3,309
3,31
3,311
3,114
3,313
3,314
3,318
3,69
42,3
42,75
42,889
42,245
42,2409
42,2769
42,228
42,113
42,31
42,2795
42,2806
42,1
42,813
113,809
113,4336
113,236
113,31
113,242
113,243
113,2219
113,311
113,1603
113,2218
113,4337
113,235
113,5893
113,3483
113,2372
113,237
113,2209
113,4365
113,4377
113,6865
113,4354
113,5089
113,617
113,5069
113,5073
113,269
113,5772
113,2284
113,1127
113,234
113,4339
113,6381
113,1413
113,4341
113,3486
113,222
113,5076
113,4334
113,1317
113,5078
113,114
113,6703
113,4353
113,4371
113,4376
113,5067
113,5079
113,3466
113,4335
113,5086
113,1326
113,3489
113,5077
113,3424
113,24
113,99
113,1202
113,233
102,95
102,73
102,322
102,953
102,812
102,5561
102,23
102,598
102,19
102,3753
102,3209
102,4941
102,5974
102,807
102,468
102,5
102,5976
102,23
102,3038
102,6317
102,4588
102,9
102,1882
102,226
102,1406
102,4366
102,2402
102,5729
102,47
102,4254
102,309
102,2216
102,1835
102,4073
102,1226
102,1295
102,5945
102,4027
102,4256
102,6159
102,5944
102,5598
102,1016
102,1012
102,318
114,1326
114,809
114,113
114,236
114,31
114,4336
114,4335
114,242
114,243
114,2219
114,311
114,4337
114,1603
114,2203
114,345
114,2218
114,26
114,1852
114,19
114,1894
114,187
114,4381
114,1862
114,1863
114,1868
114,1854
114,1925
114,1864
114,1859
114,1957
114,1416
114,4338
114,1878
114,1882
114,5084
114,1899
114,147
114,1669
114,4367
114,347
114,1913
114,2227
114,4355
114,1978
114,1956
114,3601
114,234
114,1985
114,4342
114,235
114,186
114,1997
114,1415
114,5953
114,3451
114,6865
114,434
114,2272
114,4352
114,4357
114,4356
114,2306
114,2367
114,236
114,1966
114,1892
114,2357
114,4351
114,1969
114,2366
114,2307
114,4358
114,4369
114,1663
114,4348
114,436
114,286
4,319
4,322
4,323
4,324
4,325
4,326
4,328
4,329
4,83
4,84
4,192
4,331
4,332
4,337
4,339
4,34
4,163
4,341
4,342
4,343
4,353
4,357
4,358
4,366
4,11
4,369
4,372
4,382
4,386
4,203
4,394
4,54
4,397
4,4
4,401
4,36
4,404
4,405
83,322
83,331
83,701
83,142
83,5242
83,2012
83,702
83,706
83,705
83,397
83,708
83,704
83,709
83,197
83,98
83,5243
83,1597
83,5244
83,1568
83,5251
83,5255
83,5256
83,5259
83,526
83,5262
83,3581
83,2415
83,3209
83,3555
83,3027
83,2487
83,404
83,3417
83,807
83,2034
83,1592
83,51
83,5285
83,1295
83,5297
83,2024
83,2075
83,1009
84,1274
84,331
84,699
84,83
84,702
84,7
84,2442
84,8
84,704
84,5251
84,709
84,397
84,197
84,705
84,5311
84,5297
84,5313
84,807
84,3704
84,964
84,1164
84,5354
84,3724
84,5359
84,5361
84,948
84,956
84,2415
84,357
84,5369
84,707
84,226
84,2151
84,538
11,922
11,929
11,931
11,704
11,937
11,84
11,94
11,944
11,948
11,953
11,956
11,963
11,337
11,964
11,397
11,965
11,966
11,967
11,971
11,973
11,976
11,978
11,979
11,988
11,999
11,1
11,1001
11,1004
11,1009
11,322
11,1012
5,419
5,422
5,423
5,382
5,34
5,438
5,21
5,54
5,466
5,468
5,9
5,61
5,226
5,343
21,1506
21,1507
21,1508
21,1509
21,151
21,1511
21,98
21,1512
21,1513
21,24
21,1514
21,1515
21,119
21,1518
21,1521
21,1523
21,1531
21,126
21,203
21,1533
21,154
21,1544
21,1545
21,1546
21,155
21,1551
21,1556
21,1564
21,1274
21,1568
21,158
21,1583
21,1588
21,1592
21,1597
90,1098
90,11
90,5598
90,5599
90,1551
90,2473
90,5285
90,807
90,976
90,5616
90,2432
90,1568
90,61
90,99
90,5251
90,5422
90,5578
90,96
90,43
90,3045
90,4253
90,17
61,3664
61,3667
61,54
61,3668
61,3671
61,732
61,3674
61,3675
61,3676
61,3678
61,3681
61,944
61,94
61,8
61,3555
61,3699
61,1924
61,4
61,3704
61,3706
61,971
61,3709
61,699
61,101
61,3201
61,366
61,372
61,1004
61,3724
61,203
61,3728
61,1164
61,973
6,51
6,511
6,518
6,519
6,521
6,523
6,43
6,37
6,343
6,533
6,538
6,54
6,329
6,557
6,558
6,567
6,568
6,569
6,586
6,591
6,597
43,2825
43,284
43,2849
43,466
43,2858
43,287
8,325
8,84
8,83
8,331
8,699
8,7
8,701
8,142
8,702
8,703
8,704
8,397
8,197
8,705
8,706
8,707
8,708
8,709
8,125
8,732
8,748
8,759
8,339
8,776
9,79
9,6
9,13
9,795
9,73
9,1
9,49
9,799
9,801
9,322
9,802
9,51
9,128
9,806
9,807
9,809
9,81
9,811
9,114
9,812
9,813
9,69
9,814
9,817
9,53
9,55
9,226
60,89
60,116
60,55
60,53
60,226
13,58
13,1108
13,63
13,1109
13,11
13,15
13,1112
13,124
13,49
13,56
13,103
13,1127
13,101
13,1133
13,128
13,1137
13,1143
13,1147
13,6
13,89
13,1151
13,1152
13,1156
13,1157
13,116
13,1161
13,1162
13,1164
13,32
13,1167
13,1168
13,9
13,117
13,1172
13,1173
13,1175
13,1176
13,1177
13,1179
13,523
13,1186
73,322
73,325
73,21
73,83
73,329
73,84
73,328
73,331
73,192
73,332
73,35
73,8
73,2034
73,707
73,706
73,197
73,704
73,148
73,4583
73,247
73,1702
73,4588
73,12
73,4
73,2487
73,2397
73,79
73,1012
73,9
73,3569
73,4249
73,366
73,422
73,52
73,4608
73,56
73,3448
73,2433
73,1325
73,1009
73,461
73,2511
73,3724
73,423
73,3681
73,4615
73,3823
73,966
73,965
73,4623
73,4624
73,95
73,32
73,3323
73,4628
73,963
73,2002
73,1186
100,39
100,6188
100,3903
100,6189
100,3902
100,6192
100,6194
100,3924
100,6198
100,3909
100,3589
100,2002
100,142
100,2168
100,1288
100,1924
100,3975
100,6212
100,8
100,3135
100,6225
100,6226
100,3904
100,3402
100,3914
100,2405
100,202
100,3127
100,3128
100,1265
100,2018
100,2025
100,3125
100,2019
100,1292
100,2454
100,3558
100,703
100,2024
100,1208
100,3782
100,3404
100,2155
49,128
49,3125
49,1306
49,3127
49,202
49,3128
49,2025
49,2018
49,1271
49,2019
49,51
49,1546
49,3135
49,1928
49,3147
49,1258
49,3167
49,1387
49,79
49,1252
49,3201
49,3202
51,3294
51,3295
51,801
51,3301
51,2069
51,8
51,3313
51,3323
51,3329
51,3338
51,2621
51,222
51,1127
51,3354
51,1137
51,1179
51,1176
51,3375
55,1108
55,6
55,2924
55,2001
55,44
55,3313
55,2717
55,21
55,2137
55,922
55,51
55,116
55,73
55,2928
55,2932
55,2927
55,2931
55,3498
55,293
55,2929
55,3501
55,11
55,77
55,53
55,226
55,3502
10,54
10,226
10,889
10,903
10,521
12,1016
12,1029
12,123
12,15
12,56
12,1047
12,704
12,101
12,1087
12,1098
123,126
123,197
123,1297
123,83
123,331
123,703
123,702
123,5242
123,397
123,704
123,705
123,709
123,5244
123,7031
123,7172
123,5243
123,2665
123,7195
123,5416
123,3577
123,1251
123,7181
123,7352
123,1301
123,3638
123,175
123,7043
123,2453
123,1277
15,1246
15,21
15,1108
15,91
15,6
15,1247
15,82
15,1248
15,1249
15,132
15,125
15,63
15,133
15,1251
15,45
15,86
15,122
15,1252
15,124
15,1253
15,51
15,1254
15,1255
15,1258
15,12
15,1263
15,8
15,1265
15,1266
15,1268
15,1271
15,102
15,1274
15,1277
15,73
15,12
15,9
15,29
15,19
15,17
15,1
15,59
15,89
15,128
15,58
15,126
15,1281
15,353
15,1282
15,1283
15,57
15,1288
15,1289
15,5
15,1292
15,1293
15,8
15,1295
15,1296
15,1297
15,114
15,1299
15,1301
15,1306
15,56
15,807
56,59
56,2489
56,1376
56,3503
56,1251
56,3504
56,3505
56,3506
56,3508
56,11
56,3521
56,2386
56,2377
56,2391
56,1175
56,1246
56,1503
56,405
56,807
56,126
56,73
56,322
56,3552
56,3555
56,165
56,1
56,3558
56,3562
56,2557
56,3567
56,7
56,3569
56,357
56,3571
56,3572
56,146
56,3577
56,358
56,47
101,3668
101,3667
101,5459
101,3671
101,3674
101,3678
101,3676
101,3675
101,251
101,61
101,6262
101,226
101,2535
101,3664
101,117
101,4747
101,518
101,4107
101,1143
101,1151
63,58
63,1108
63,13
63,2714
63,11
63,81
63,2075
63,3589
63,2168
63,1478
63,3823
63,1289
63,173
63,1112
63,2656
63,364
63,3642
63,56
63,82
63,1292
63,9
63,423
63,358
110,3503
110,63
110,133
110,3505
110,3508
110,1251
110,45
110,3656
110,13
110,81
110,2142
110,1501
110,366
110,1502
110,154
110,3747
110,1544
110,1568
110,82
110,12
110,3521
110,1293
110,5705
110,3654
110,1268
110,284
110,2621
110,3657
110,357
110,56
110,3655
110,1246
110,59
110,58
110,1482
110,2156
110,4623
110,2062
110,5916
124,39
124,3903
124,3902
124,64
124,3924
124,3912
124,6194
124,6192
124,6198
124,6458
124,226
124,123
124,7262
124,2659
124,1
124,5262
124,7263
124,5213
124,6225
124,14
124,6212
124,6028
124,7248
124,3567
124,7352
124,5441
124,3909
103,1398
103,18
103,1401
103,1406
103,3629
103,49
103,226
103,69
103,224
103,53
89,226
14,814
14,1175
14,226
14,49
14,1202
14,518
14,519
14,1208
14,121
14,1214
14,1216
14,1224
14,1225
14,1226
14,705
14,322
14,1227
14,55
14,1243
14,69
91,2459
91,1249
91,2713
91,3748
91,1251
91,134
91,5391
91,2064
91,62
91,3752
91,135
91,1332
91,5164
91,4
91,3572
91,5407
91,82
91,2656
91,3209
91,5394
91,1515
91,45
91,2075
91,5447
91,12
91,2068
91,2476
91,988
91,63
91,8
91,73
91,3656
91,5395
91,3762
91,2924
91,5705
91,17
91,2435
91,15
91,86
91,2721
82,1268
82,1246
82,1108
82,6
82,132
82,63
82,1251
82,4
82,18
82,3504
82,13
82,11
82,519
82,64
82,124
82,87
82,73
82,4271
82,185
82,226
82,1604
82,5042
82,1512
82,5213
82,116
82,123
82,121
82,61
82,126
82,2137
82,5
82,3313
82,2068
82,2435
82,89
82,1401
82,3572
82,54
82,1344
82,1482
82,3587
82,5238
82,1277
82,46
82,59
82,133
82,27
82,1928
82,204
82,2198
45,129
45,18
45,63
45,28
45,11
45,81
45,2075
45,98
45,195
45,1482
45,19
45,973
45,1646
45,2954
45,1531
45,2986
45,27
45,2991
45,1216
45,35
45,2505
45,1214
86,1246
86,1268
