Source,Target
86,91
86,1108
86,1247
86,82
86,1249
86,1251
86,5391
86,1332
86,3503
86,4
86,2064
86,2
86,15
86,28
86,11
86,378
86,4107
86,149
86,5394
86,5395
86,43
86,2467
86,126
86,55
86,8
86,44
86,113
86,73
86,13
86,58
86,2722
86,5407
86,89
86,17
86,56
86,3506
86,36
86,5416
86,96
86,5422
86,75
86,1
86,34
86,102
86,53
86,372
86,1
86,1508
86,2487
86,3375
86,5441
86,2284
122,39
122,3903
122,6189
122,3904
122,3902
122,7177
122,64
122,3931
122,6194
122,7248
122,2002
122,3899
122,6226
122,6225
122,7166
122,7262
122,7263
122,6017
122,121
122,6188
122,4934
122,1162
122,1127
122,3093
122,5441
122,2284
122,2686
122,7287
122,4703
122,222
120,2954
120,7166
120,7
120,332
120,7172
120,703
120,707
120,128
120,125
120,121
120,119
120,118
120,18
120,1283
120,3435
120,7177
120,3036
120,7181
120,6
120,122
120,46
120,7195
120,6096
120,5361
120,7031
120,358
120,342
120,1506
120,704
120,422
120,461
120,98
120,1546
120,214
120,127
120,2379
80,1326
80,4334
80,113
80,809
80,4336
80,236
80,2207
80,31
80,4337
80,2219
80,2204
80,2223
80,2218
80,1603
80,311
80,5066
80,5067
80,5069
80,5073
80,2209
80,238
80,4341
80,5076
80,4377
80,5077
80,5078
80,5079
80,3465
80,2306
80,5083
80,5084
80,5086
80,4335
80,5089
80,5091
80,225
80,5098
80,349
80,3474
80,51
80,1606
80,813
80,69
80,1851
80,2205
19,27
19,1108
19,129
19,6
19,18
19,1399
19,1404
19,4
19,1403
19,14
19,1402
19,239
19,142
19,23
19,1427
19,1435
19,1444
19,1317
19,1416
19,146
19,1461
19,1464
19,1468
19,147
19,236
19,234
19,1477
19,1478
19,148
19,1482
19,1488
19,149
19,1498
17,9
17,1325
17,115
17,1326
17,57
17,1247
17,6
17,91
17,15
17,133
17,1331
17,1332
17,86
17,1344
17,1345
17,1263
17,61
17,73
17,1249
17,136
17,89
17,8
17,92
17,56
17,8
17,1029
17,49
17,1246
17,58
17,114
17,1374
17,699
17,1376
17,54
17,1387
17,314
17,988
17,341
59,56
59,2489
59,3503
59,3505
59,3654
59,3521
59,3655
59,3656
59,3657
59,1501
59,366
59,15
59,226
59,423
59,1502
59,2
59,1504
126,123
126,84
126,197
126,1297
126,83
126,331
126,699
126,7
126,8
126,702
126,397
126,704
126,703
126,709
126,5242
126,2012
126,5244
126,56
126,3753
126,2487
126,212
126,127
126,498
126,5526
126,776
126,5483
126,5467
126,3386
57,3581
57,27
57,129
57,1312
57,806
57,1927
57,1399
57,1398
57,1313
57,1928
57,1403
57,14
57,1929
57,18
57,3586
57,3587
57,1877
57,1331
57,3589
57,236
57,1969
57,3601
57,1849
57,3607
57,2229
57,1937
57,149
57,1402
57,2795
57,1947
57,1427
57,235
57,1931
57,8
57,3454
57,1461
57,3617
57,3396
57,3619
57,309
57,1899
57,1882
57,133
57,3623
57,1956
57,1966
57,1951
57,3629
57,47
57,1533
57,1953
57,1672
57,3632
57,1646
57,801
57,3634
57,2251
16,1312
16,806
16,1313
16,243
16,239
16,1315
16,1317
16,1319
16,809
16,81
16,1323
16,1324
16,226
16,69
16,53
115,94
115,2522
115,114
115,225
115,2216
115,49
115,113
115,1956
115,2219
115,5893
115,2218
115,4335
115,311
115,237
115,349
115,3483
115,5894
115,37
115,1326
115,8
115,812
115,53
115,69
115,226
92,142
92,5724
92,4349
92,2233
92,4346
92,2673
92,3617
92,5729
92,2711
92,5731
92,2231
92,4945
92,5359
92,4899
92,1435
92,5772
92,136
92,3652
92,2227
92,1688
18,57
18,27
18,129
18,1312
18,1398
18,1399
18,806
18,1313
18,14
18,1401
18,1402
18,1403
18,1404
18,239
18,1406
18,1407
18,1167
18,141
18,1411
18,1412
18,1413
18,235
18,1326
18,1415
18,1416
18,211
27,57
27,129
27,1312
27,1399
27,806
27,1927
27,1398
27,1928
27,1313
27,1929
27,1403
27,18
27,1277
27,243
27,133
27,1404
27,239
27,1931
27,149
27,1402
27,1937
27,1947
27,147
27,195
27,1951
27,1953
27,1852
27,1956
27,1957
27,196
27,1882
27,235
27,103
27,1482
27,1966
27,1968
27,1969
27,1407
27,1973
27,234
27,1978
27,1985
27,1986
27,1988
27,1654
27,1413
27,1315
27,1996
27,1997
27,1998
129,57
129,3581
129,27
129,1312
129,1399
129,1398
129,806
129,1313
129,1929
129,1403
129,18
129,1678
129,14
129,243
129,239
129,1671
129,314
129,148
129,3601
129,3623
129,4373
129,1464
129,1877
129,1947
129,82
129,1925
129,1477
129,3634
129,1968
129,1957
129,1127
129,2364
129,1468
129,1444
129,7287
129,5731
129,2647
129,3586
129,234
129,1853
40,2062
40,2712
40,2459
40,132
40,91
40,1249
40,134
40,133
40,2064
40,2713
40,1332
40,136
40,2714
40,183
40,31
40,44
40,29
40,81
40,63
40,49
40,11
40,2063
40,54
40,69
40,36
40,13
40,138
40,1
40,46
40,114
40,2
40,2435
40,2717
40,89
40,2718
40,6
40,1654
40,1288
40,2721
40,2722
40,58
40,57
40,1263
40,53
40,55
40,226
23,115
23,57
23,1108
23,15
23,76
23,63
23,19
23,3
23,235
23,1398
23,148
23,1645
23,1646
23,1652
23,1654
23,1656
23,34
23,1663
23,1312
23,1669
23,1671
23,1672
23,1675
23,1677
23,1678
23,27
23,1684
23,1687
23,1688
23,1604
20,56
20,59
20,15
20,1501
20,1502
20,1503
20,423
20,226
20,1504
98,1506
98,1507
98,3084
98,151
98,1511
98,1512
98,1513
98,1514
98,119
98,3045
98,1518
98,5616
98,124
98,1411
98,6096
98,1551
98,5311
98,5251
98,2473
98,3147
98,5256
98,2461
98,2849
98,4982
98,2082
98,6129
98,401
98,154
98,526
98,422
98,799
98,6051
98,4259
98,5255
98,3706
98,1568
24,1506
24,1509
24,1514
24,1702
24,1712
24,1583
24,1545
24,1521
24,1748
24,1754
24,21
119,1506
119,98
119,1514
119,1518
119,1712
119,1748
119,4658
119,2059
119,3091
119,3088
119,7151
119,83
119,4899
119,3084
119,226
119,1512
119,21
22,239
22,114
22,226
22,53
22,26
22,1603
22,1604
22,1606
22,69
26,129
26,1312
26,18
26,1604
26,1401
26,1849
26,185
26,311
26,235
26,142
26,1406
26,1482
26,1851
26,1413
26,1606
26,1852
26,1853
26,1854
26,236
26,1859
26,186
26,1862
26,1863
26,1864
26,1868
26,187
26,149
26,1416
26,1871
26,1877
26,1878
26,1879
26,1882
26,1892
26,1894
26,1899
26,103
26,146
26,19
26,1904
26,1906
26,1908
26,1127
26,1162
26,1913
26,1915
26,567
26,1924
26,314
26,226
26,1925
76,4726
76,117
76,4727
76,4734
76,4737
76,4335
76,4744
76,1839
76,4747
76,4748
76,55
76,53
76,226
76,4753
76,4759
76,476
76,4761
76,4762
76,4767
76,13
76,477
76,4774
76,2368
76,48
34,1415
34,243
34,239
34,2306
34,142
34,2307
34,2227
34,2229
34,33
34,2226
34,223
34,2308
34,1675
34,2233
34,228
34,2256
34,229
34,2321
34,226
34,2266
34,1908
34,1137
34,2284
34,1988
34,57
34,2272
34,1398
34,1319
34,298
34,1904
34,2263
34,1853
34,2357
34,2232
34,2359
34,236
34,2364
34,2366
34,2367
34,2368
34,2372
34,2373
34,2374
34,2376
25,53
25,1176
25,1162
25,1771
25,106
25,814
25,807
25,226
25,69
25,1835
25,1839
106,1161
106,117
106,5029
81,2064
81,62
81,4
81,28
81,31
81,2717
81,44
81,29
81,88
81,125
81,7
81,1173
81,1268
81,5164
81,54
81,19
81,1512
30,214
33,34
33,18
33,1415
33,2226
33,2227
33,1852
33,2229
33,1687
33,1675
33,223
33,1904
33,2231
33,2232
33,2233
33,2234
33,1871
33,1162
33,313
33,2251
33,2256
33,226
33,1877
33,2263
33,2266
33,2272
33,228
33,1908
33,1137
33,1176
33,2284
33,2285
33,1127
33,229
33,22
33,26
33,1851
33,31
33,2294
33,1656
33,23
35,2377
35,2379
35,2386
35,2391
35,2397
35,2402
35,1175
35,2405
35,1047
35,8
35,2409
35,1906
35,241
35,2413
35,2415
35,79
35,807
35,8
35,83
35,88
35,1266
35,1274
35,2432
35,2433
35,54
35,2075
35,2435
35,422
35,1295
35,19
35,2442
35,2447
35,2449
35,2453
35,2454
35,1533
35,2457
35,966
88,708
88,83
88,5242
88,2012
88,705
88,706
88,709
88,1597
88,247
88,5526
88,2087
88,1227
88,5529
88,3552
88,1546
88,5313
88,422
88,4608
88,4628
88,4615
88,538
88,8
88,519
88,382
88,323
88,2621
88,326
88,369
88,2002
88,121
88,5544
88,287
88,1266
88,2648
88,5561
88,5562
88,3753
88,759
88,102
88,96
88,54
88,423
88,123
88,56
88,1387
88,358
88,5578
88,3589
88,324
127,1512
127,6692
127,7151
127,226
87,979
87,372
87,4972
87,973
87,5005
87,4027
87,2453
87,3699
87,3728
87,5447
87,433
87,3257
87,5459
87,101
87,2986
87,5467
87,8
87,5483
87,2449
87,1281
87,978
87,2537
87,967
95,102
95,953
95,5561
95,36
95,4173
95,5916
95,105
95,419
95,5944
95,5945
95,1406
95,3209
95,5953
95,5974
95,5976
95,598
105,6
105,82
105,12
105,45
105,15
105,28
105,23
105,16
105,75
105,117
105,76
105,78
105,4
105,6
105,111
105,67
105,52
105,48
105,3084
105,42
105,17
105,14
105,95
105,32
105,92
105,87
105,4726
105,21
105,129
105,57
105,37
105,69
105,5
105,9
105,8
105,94
105,102
105,4165
105,642
105,2221
105,6443
105,616
118,2098
118,5359
118,5244
118,11
118,358
118,6499
118,7031
118,5467
118,54
118,7043
118,89
118,1012
118,1087
96,21
96,5562
96,5354
96,3329
96,2409
96,423
96,404
96,428
96,3407
96,2069
96,5369
96,6017
96,203
96,3446
96,7
96,6028
96,397
96,2454
96,2991
96,3055
96,84
96,4583
96,6051
96,937
96,241
96,2515
38,9
38,423
38,8
38,2557
38,2495
38,2157
38,2621
44,1108
44,132
44,134
44,2924
44,1332
44,2001
44,2717
44,2927
44,2928
44,2929
44,293
44,2931
44,2932
44,2137
44,185
44,58
44,2435
44,2718
44,2936
44,53
44,55
44,226
41,226
75,4658
75,166
75,2047
75,4703
75,999
75,4712
75,2769
47,704
47,98
47,937
47,1702
47,3027
47,35
47,2034
47,95
47,3036
47,3038
47,3045
47,401
47,3055
47,49
47,3061
47,1507
47,3079
47,1754
47,54
47,2059
47,3084
47,24
47,319
47,1512
47,706
47,3088
47,151
47,89
47,36
47,83
47,3091
47,3093
47,46
48,3061
48,3036
48,325
48,2457
48,999
79,4972
79,3997
79,498
79,4982
79,1281
79,1001
79,372
79,5005
79,87
79,5029
79,5042
50,82
50,63
50,45
50,13
50,11
50,127
50,3209
50,586
50,3228
50,2537
50,252
50,3242
50,1127
50,3246
50,3247
50,111
50,102
50,3084
50,3256
50,1137
50,3257
50,3202
52,3386
52,3079
52,3392
52,3396
52,3402
52,3404
52,9
52,3405
52,3407
52,2221
52,3417
52,314
52,3424
52,158
52,214
52,3435
52,69
52,113
52,53
52,3
52,2251
52,73
52,2294
52,3443
52,226
52,224
52,3446
52,3448
116,6971
116,4737
116,48
116,538
116,55
116,226
116,53
77,1108
77,2924
77,63
77,3246
77,4329
77,22
77,2137
77,4748
77,2932
77,3498
77,2928
77,53
77,5
77,3502
77,58
77,3501
77,55
77,226
62,3747
62,1268
62,1246
62,2062
62,2712
62,2459
62,2063
62,132
62,2141
62,3748
62,125
62,2064
62,135
62,134
62,2
62,2936
62,3752
62,126
62,81
62,3753
62,3762
62,1515
62,1249
62,188
62,378
62,127
62,3782
62,3791
62,1412
62,8
62,2137
62,1652
62,49
62,2198
64,3899
64,39
64,3902
64,3903
64,3904
64,3909
64,3912
64,3914
64,123
64,3924
64,124
64,3931
64,3936
64,2002
64,3975
64,55
65,3997
65,748
65,3392
65,9
65,153
65,302
65,401
65,2521
65,468
65,2661
65,423
65,4027
65,1282
65,95
65,4032
65,226
65,12
65,394
65,1157
65,155
65,3709
65,4073
65,3167
66,2825
66,3936
66,807
66,523
66,4097
66,4107
66,4117
66,2858
66,817
66,4138
66,1915
66,2308
66,4165
66,55
66,226
67,3555
67,357
67,4173
67,49
67,61
67,203
67,226
67,557
67,568
67,4188
67,3562
67,597
67,8
67,569
67,4228
67,2251
67,123
67,4249
68,4253
68,3242
68,4254
68,2523
68,382
68,4256
68,4259
68,54
68,591
68,48
68,4271
68,226
68,428
68,4188
68,2648
68,2656
68,1176
68,1179
68,1147
68,519
68,1177
68,4329
68,1172
68,1162
68,433
68,87
68,1156
99,113
99,4336
99,243
99,1603
99,235
99,2218
99,2372
99,3483
99,142
99,349
99,237
99,3482
99,252
99,3
99,1606
99,5073
99,5079
99,5086
99,3489
99,4335
99,196
99,222
99,4381
99,3443
99,2521
99,2294
99,4964
99,4359
99,2795
99,5893
99,31
99,51
99,5098
99,3607
99,3486
99,233
99,311
99,53
99,4334
99,1225
99,1771
99,15
99,6159
99,616
99,4744
99,1835
99,1684
99,76
99,477
99,1133
99,298
99,37
99,4726
99,248
99,5091
99,617
99,13
99,1488
99,3456
99,252
99,226
99,1879
99,2364
99,1604
70,11
70,929
71,4482
71,4483
71,2359
71,4535
71,124
117,1835
117,76
117,13
117,4727
117,4753
117,4767
117,476
117,4759
117,4761
117,6971
117,6443
117,4762
117,4774
130,4744
130,1839
130,4734
130,598
130,5599
130,1498
78,224
78,4899
78,1127
78,4934
78,4941
78,154
78,1254
78,4945
78,4964
78,1152
85,5384
85,2073
85,2087
121,324
121,323
121,329
121,5544
121,4
93,3295
93,3301
93,49
93,807
93,54
93,2168
93,112
93,6
93,1248
93,1243
93,1127
93,69
93,55
93,3294
112,3405
112,3936
112,4097
112,6262
112,558
112,1186
112,79
112,931
112,4117
112,5259
112,3632
112,49
112,3338
112,3228
112,43
112,511
112,51
112,55
112,642
112,4228
94,115
94,812
94,2219
94,2522
94,5893
94,31
94,4334
94,46
94,3084
94,5894
94,8
94,69
94,113
94,2216
94,53
94,226
94,3483
94,225
94,37
94,1301
97,38
97,226
104,806
104,1313
104,243
104,1678
104,239
104,3619
104,2307
104,1345
104,1315
104,19
104,3587
104,2233
104,1998
104,6129
104,3468
104,1173
104,5724
104,1323
104,5238
104,812
104,1882
104,1324
104,3256
104,313
104,8
104,24
104,1951
104,1325
104,6381
104,1374
104,27
104,234
104,2366
104,3435
104,3483
104,4336
104,5066
104,226
104,2203
104,3452
104,3581
104,222
104,2221
104,57
104,225
104,31
104,5083
104,345
104,114
104,113
104,236
104,1326
104,237
104,53
104,32
104,3454
104,3457
104,242
104,809
104,1851
104,1606
104,69
104,5069
107,6458
107,6499
107,5384
108,1253
108,4483
108,4482
108,4535
109,802
109,3404
109,3997
109,2447
109,3247
109,2024
109,84
109,3571
109,3354
109,4712
109,1564
109,2449
109,5529
109,3061
109,3405
109,102
109,1266
109,2413
109,6317
109,4624
109,2131
109,1
109,4032
109,21
109,6692
109,2806
109,4138
109,999
109,325
109,6703
109,3338
109,9
109,3791
109,203
