Source,Target
951,419
951,708
951,657
951,99
951,233
951,214
951,575
951,557
951,905
951,235
951,631
951,857
951,573
951,219
951,894
951,670
951,593
951,841
951,586
951,89
951,285
951,472
951,896
951,63
951,269
951,173
951,151
951,739
951,220
951,20
951,484
951,820
951,947
526,708
526,459
526,457
526,744
526,233
526,94
526,575
526,627
526,966
526,557
526,905
526,322
526,734
526,5
526,681
526,857
526,759
526,740
526,706
526,899
526,341
526,300
526,880
526,713
526,888
526,151
526,715
526,449
526,947
282,419
282,370
282,559
282,41
282,457
282,94
282,917
282,631
282,184
282,577
282,999
282,740
282,706
282,899
282,501
282,964
282,133
282,480
282,89
282,869
282,961
282,91
282,831
282,56
282,140
282,990
282,918
282,92
282,173
282,138
282,799
282,78
21,87
21,657
21,459
21,299
21,744
21,180
21,966
21,204
21,468
21,957
21,394
21,546
21,184
21,577
21,407
21,560
21,219
21,139
21,925
21,899
21,841
21,586
21,335
21,790
21,480
21,676
21,975
21,129
21,961
21,91
21,472
21,694
21,779
21,896
21,880
21,668
21,291
21,793
21,877
21,20
21,778
21,484
21,78
21,135
21,576
995,936
995,214
995,557
995,204
995,217
995,5
995,248
995,468
995,184
995,682
995,999
995,697
995,894
995,688
995,586
995,971
995,790
995,341
995,181
995,89
995,975
995,97
995,384
995,886
995,300
995,410
995,896
995,275
995,140
995,325
995,173
995,138
995,854
995,877
210,87
210,370
210,357
210,653
210,451
210,557
210,681
210,661
210,560
210,139
210,103
210,621
210,670
210,964
210,335
210,181
210,209
210,274
210,961
210,694
210,352
210,880
210,155
210,32
210,269
210,302
210,862
210,151
210,715
210,854
210,208
210,778
803,936
803,168
803,744
803,180
803,910
803,627
803,557
803,217
803,5
803,957
803,681
803,68
803,407
803,219
803,925
803,103
803,899
803,621
803,501
803,769
803,688
803,489
803,676
803,129
803,961
803,48
803,300
803,283
803,411
803,63
803,668
803,269
803,862
803,456
803,173
803,715
803,138
803,799
803,78
803,820
803,651
803,542
299,419
299,708
299,168
299,99
299,41
299,457
299,850
299,653
299,966
299,917
299,450
299,468
299,319
299,68
299,184
299,407
299,746
299,573
299,219
299,42
299,670
299,282
299,971
299,181
299,89
299,285
299,869
299,129
299,274
299,694
299,903
299,411
299,58
299,854
299,78
299,820
983,419
983,909
983,457
983,850
983,910
983,322
983,3
983,450
983,957
983,184
983,661
983,746
983,955
983,310
983,894
983,925
983,103
983,282
983,593
983,971
983,181
983,676
983,961
983,0
983,48
983,220
983,778
983,774
983,135
983,947
983,146
122,936
122,370
122,257
122,559
122,41
122,299
122,451
122,910
122,905
122,448
122,450
122,217
122,319
122,394
122,691
122,546
122,184
122,76
122,842
122,697
122,219
122,621
122,62
122,480
122,975
122,129
122,852
122,384
122,472
122,694
122,280
122,896
122,713
122,275
122,56
122,990
122,918
122,63
122,325
122,862
122,456
122,739
122,715
122,220
122,793
122,484
122,887
862,419
862,657
862,99
862,559
862,299
862,233
862,653
862,214
862,627
862,966
862,557
862,450
862,217
862,734
862,248
862,312
862,681
862,857
862,577
862,399
862,682
862,76
862,706
862,560
862,310
862,62
862,593
862,489
862,480
862,48
862,352
862,411
862,275
862,888
862,302
862,151
862,220
862,778
862,135
862,947
510,936
510,99
510,257
510,459
510,559
510,850
510,917
510,217
510,734
510,468
510,631
510,681
510,407
510,682
510,76
510,310
510,139
510,769
510,489
510,0
510,779
510,300
510,896
510,140
510,302
510,151
510,220
510,778
510,78
510,135
510,146
49,99
49,257
49,459
49,299
49,850
49,451
49,94
49,557
49,204
49,5
49,468
49,319
49,546
49,68
49,184
49,661
49,76
49,842
49,955
49,740
49,706
49,139
49,368
49,501
49,282
49,593
49,489
49,676
49,384
49,91
49,36
49,410
49,903
49,715
49,208
49,820
808,99
808,233
808,214
808,627
808,917
808,322
808,248
808,691
808,399
808,682
808,955
808,593
808,89
808,869
808,194
808,694
808,713
808,445
808,888
808,32
808,456
808,715
808,58
808,854
808,101
808,484
808,78
808,135
808,651
967,168
967,357
967,257
967,459
967,94
967,910
967,322
967,5
967,248
967,661
967,682
967,842
967,310
967,42
967,489
967,964
967,586
967,790
967,209
967,869
967,961
967,36
967,864
967,155
967,56
967,32
967,918
967,92
967,47
967,63
967,715
967,138
967,877
967,101
967,820
967,887
967,146
967,542
100,419
100,87
100,370
100,657
100,99
100,744
100,180
100,557
100,204
100,3
100,319
100,988
100,312
100,661
100,76
100,759
100,955
100,310
100,103
100,621
100,670
100,489
100,335
100,181
100,384
100,36
100,864
100,880
100,713
100,155
100,831
100,445
100,888
100,32
100,92
100,269
100,302
100,291
100,799
100,220
100,208
100,20
100,778
100,146
100,542
100,576
112,357
112,850
112,180
112,94
112,204
112,448
112,3
112,319
112,631
112,691
112,988
112,443
112,184
112,746
112,573
112,759
112,740
112,706
112,139
112,42
112,769
112,282
112,593
112,841
112,971
112,790
112,676
112,852
112,91
112,280
112,352
112,880
112,155
112,831
112,474
112,47
112,862
112,151
112,854
112,135
112,542
809,41
809,214
809,94
809,607
809,910
809,627
809,322
809,691
809,68
809,857
809,999
809,925
809,769
809,282
809,133
809,285
809,961
809,97
809,48
809,36
809,886
809,779
809,410
809,474
809,173
809,220
809,135
809,146
783,39
783,640
783,570
783,540
783,245
783,429
783,57
783,685
783,192
783,976
783,876
783,809
783,53
783,526
783,727
783,835
783,693
783,379
783,924
783,853
783,249
783,786
783,719
783,832
783,486
783,64
783,610
783,553
783,77
783,347
908,803
908,232
908,540
908,164
908,80
908,245
908,19
908,902
908,838
908,114
908,16
908,402
908,709
908,109
908,823
908,752
908,148
908,773
908,401
908,771
908,732
908,505
908,935
908,113
908,379
908,84
908,479
908,30
908,875
908,178
908,786
908,928
908,131
908,351
908,218
908,610
908,617
908,553
908,348
908,77
908,785
426,803
426,965
426,914
426,418
426,229
426,232
426,907
426,19
426,429
426,134
426,805
426,902
426,202
426,54
426,872
426,458
426,400
426,98
426,264
426,809
426,53
426,732
426,35
426,526
426,935
426,679
426,588
426,178
426,851
426,159
426,624
426,687
426,218
426,601
426,556
852,418
852,492
852,578
852,753
852,397
852,429
852,754
852,57
852,343
852,628
852,714
852,709
852,98
852,732
852,477
852,935
852,968
852,46
852,379
852,565
852,170
852,924
852,289
852,86
852,832
852,486
852,970
852,351
852,348
852,347
852,736
15,308
15,965
15,937
15,666
15,578
15,753
15,363
15,754
15,137
15,114
15,458
15,109
15,703
15,825
15,932
15,727
15,533
15,693
15,176
15,565
15,30
15,928
15,351
15,218
15,64
15,256
15,149
15,348
15,712
15,736
15,556
15,995
329,953
329,803
329,308
329,914
329,666
329,343
329,202
329,685
329,114
329,16
329,890
329,872
329,458
329,518
329,98
329,264
329,53
329,825
329,958
329,968
329,835
329,596
329,216
329,113
329,379
329,479
329,200
329,875
329,530
329,757
329,970
329,687
329,64
329,553
329,712
167,232
167,540
167,317
167,753
167,397
167,460
167,227
167,628
167,685
167,121
167,976
167,876
167,889
167,518
167,98
167,264
167,453
167,809
167,703
167,825
167,727
167,935
167,533
167,679
167,116
167,379
167,479
167,200
167,530
167,159
167,928
167,486
167,624
167,687
167,64
167,256
167,494
167,348
167,712
167,77
167,347
167,736
480,953
480,937
480,229
480,640
480,492
480,317
480,578
480,80
480,245
480,363
480,227
480,54
480,976
480,889
480,823
480,518
480,809
480,53
480,599
480,565
480,30
480,629
480,159
480,970
480,687
480,351
480,601
480,553
480,656
480,348
480,347
480,556
308,39
308,965
308,578
308,164
308,876
308,458
308,243
308,24
308,385
308,453
308,401
308,825
308,727
308,505
308,533
308,968
308,216
308,921
308,176
308,767
308,170
308,200
308,875
308,851
308,600
308,111
308,928
308,86
308,624
308,687
308,351
308,494
308,712
308,736
308,785
269,229
269,640
269,112
269,240
269,578
269,57
269,714
269,709
269,243
269,823
269,400
269,148
269,773
269,809
269,401
269,703
269,732
269,35
269,825
269,599
269,526
269,727
269,533
269,116
269,249
269,515
269,351
269,64
269,553
269,347
269,360
626,914
626,937
626,232
626,578
626,397
626,19
626,429
626,343
626,460
626,137
626,805
626,902
626,685
626,114
626,890
626,976
626,24
626,823
626,400
626,752
626,567
626,935
626,968
626,679
626,693
626,176
626,767
626,924
626,289
626,600
626,724
626,159
626,515
626,64
949,914
949,61
949,112
949,240
949,492
949,57
949,227
949,805
949,202
949,976
949,24
949,109
949,699
949,98
949,773
949,526
949,477
949,216
949,170
949,609
949,84
949,315
949,200
949,851
949,724
949,442
949,900
949,832
949,256
949,149
949,405
949,347
903,965
903,420
903,714
903,458
903,400
903,752
903,385
903,773
903,453
903,401
903,53
903,825
903,727
903,505
903,968
903,596
903,113
903,46
903,565
903,924
903,600
903,724
903,629
903,123
903,486
903,218
903,64
903,149
903,785
486,803
486,308
486,39
486,965
486,914
486,61
486,245
486,397
486,57
486,137
486,202
486,838
486,114
486,768
486,192
486,518
486,699
486,599
486,679
486,176
486,565
486,530
486,111
486,86
486,832
486,970
486,494
486,785
486,360
486,995
568,229
568,232
568,492
568,578
568,753
568,19
568,460
568,420
568,838
568,402
568,375
568,243
568,823
568,699
568,773
568,35
568,825
568,727
568,107
568,921
568,116
568,46
568,565
568,170
568,84
568,200
568,875
568,851
568,786
568,159
568,832
568,624
568,351
568,149
568,494
568,712
568,77
568,556
845,965
845,914
845,418
845,937
845,229
845,112
845,570
845,492
845,578
845,80
845,754
845,57
845,343
845,435
845,685
845,16
845,402
845,872
845,889
845,109
845,518
845,35
845,958
845,107
845,477
845,505
845,935
845,533
845,679
845,46
845,170
845,530
845,786
845,442
845,757
845,970
845,687
845,218
845,553
845,348
521,541
521,931
521,796
521,690
521,674
521,417
521,503
521,579
521,318
521,549
521,37
521,354
521,581
521,952
521,331
521,278
521,461
521,165
521,373
521,270
521,725
521,997
521,339
521,388
521,972
521,934
521,745
521,18
521,66
521,678
521,423
521,504
521,426
521,195
664,473
664,490
664,323
664,496
664,815
664,822
664,551
664,345
664,261
664,979
664,922
664,120
664,531
664,508
664,336
664,96
664,436
664,106
664,807
664,66
664,532
656,642
656,473
656,95
656,780
656,662
656,136
656,690
656,503
656,552
656,579
656,911
656,354
656,873
656,13
656,763
656,182
656,461
656,731
656,165
656,373
656,922
656,434
656,716
656,339
656,293
656,96
656,388
656,110
656,745
656,807
656,817
656,332
656,426
656,355
656,292
656,532
656,195
491,541
491,478
491,88
491,611
491,424
491,871
491,524
491,881
491,796
491,623
491,417
491,926
491,503
491,911
491,471
491,549
491,981
491,409
491,331
491,13
491,182
491,721
491,470
491,115
491,906
491,979
491,124
491,374
491,120
491,508
491,336
491,210
491,635
491,423
491,504
491,226
491,532
606,931
606,496
606,662
606,358
606,674
606,318
606,37
606,658
606,615
606,873
606,182
606,165
606,922
606,374
606,120
606,508
606,339
606,96
606,879
606,386
606,431
606,934
606,817
606,226
606,355
606,142
606,326
606,195
894,798
894,642
894,591
894,524
894,496
894,543
894,552
894,273
894,822
894,37
894,981
894,345
894,615
894,873
894,278
894,731
894,373
894,922
894,374
894,434
894,508
894,725
894,388
894,110
894,741
894,934
894,745
894,622
894,678
894,423
968,798
968,642
968,473
968,881
968,323
968,543
968,662
968,301
968,185
968,273
968,658
968,485
968,398
968,120
968,434
968,205
968,336
968,293
968,96
968,388
968,279
968,431
968,807
968,332
968,23
968,355
968,292
108,527
108,88
108,473
108,591
108,780
108,881
108,487
108,52
108,185
108,911
108,551
108,810
108,331
108,873
108,13
108,261
108,398
108,461
108,115
108,731
108,165
108,270
108,333
108,548
108,716
108,205
108,997
108,336
108,339
108,590
108,436
108,934
108,807
108,483
108,332
108,355
108,326
108,195
830,758
830,473
830,931
830,496
830,623
830,543
830,52
830,358
830,417
830,981
830,731
830,270
830,124
830,374
830,434
830,548
830,716
830,293
830,431
830,504
830,378
670,798
670,541
670,642
670,473
670,874
670,881
670,516
670,301
670,674
670,273
670,318
670,409
670,331
670,26
670,278
670,461
670,314
670,922
670,124
670,531
670,508
670,548
670,205
670,339
670,388
670,223
670,436
670,745
670,622
670,426
670,23
670,292
648,527
648,424
648,871
648,815
648,662
648,136
648,301
648,579
648,273
648,318
648,354
648,615
648,331
648,873
648,485
648,261
648,182
648,115
648,731
648,906
648,922
648,124
648,523
648,120
648,431
648,223
648,934
648,807
648,332
648,423
648,504
648,378
648,292
648,195
731,843
731,780
731,931
731,881
731,690
731,185
731,318
731,549
731,261
731,461
731,548
731,716
731,205
731,997
731,339
731,110
731,788
731,879
731,972
731,436
731,745
731,622
731,817
731,426
369,478
369,88
369,758
369,874
369,931
369,524
369,881
369,644
369,496
369,987
369,581
369,615
369,182
369,731
369,531
369,716
369,725
369,336
369,293
369,96
369,279
369,110
369,635
369,622
369,807
369,483
369,355
369,292
369,195
688,843
688,815
688,674
688,185
688,911
688,471
688,551
688,981
688,409
688,865
688,331
688,873
688,13
688,485
688,261
688,115
688,906
688,270
688,333
688,725
688,246
688,635
688,702
688,436
688,934
688,226
688,426
688,326
442,441
442,974
442,154
442,372
442,281
442,772
442,311
442,71
442,50
442,667
442,695
442,212
442,561
442,584
442,535
442,592
442,69
442,242
442,940
442,998
442,467
436,672
436,154
436,901
436,396
436,455
436,813
436,636
436,197
436,569
436,311
436,632
436,306
436,392
436,535
436,198
436,69
436,998
436,705
436,969
436,199
436,927
436,791
436,582
469,620
469,751
469,989
469,813
469,980
469,991
469,364
469,827
469,350
469,673
469,71
469,632
469,215
469,985
469,338
469,954
469,334
469,756
469,561
469,584
469,535
469,198
469,309
469,242
469,998
469,511
469,969
469,641
335,545
335,520
335,826
335,281
335,73
335,342
335,916
335,580
335,491
335,238
335,126
335,632
335,529
335,306
335,482
335,572
335,954
335,392
335,90
335,25
335,584
335,571
335,564
335,432
335,75
335,242
335,705
575,15
575,545
575,520
575,476
575,672
575,361
575,154
575,989
575,901
575,391
575,73
575,364
575,772
575,916
575,636
575,749
575,412
575,17
575,27
575,277
575,867
575,756
575,561
575,25
575,564
575,848
575,416
575,521
575,737
575,641
338,329
338,296
338,686
338,826
338,747
338,989
338,901
338,59
338,495
338,11
338,342
338,17
338,580
338,277
338,529
338,717
338,954
338,392
338,584
338,564
338,848
338,432
338,69
338,75
338,82
338,242
338,998
338,927
338,641
841,441
841,751
841,361
841,989
841,396
841,372
841,391
841,861
841,311
841,126
841,632
841,529
841,482
841,572
841,664
841,242
841,119
841,467
841,511
841,387
841,969
841,737
841,791
634,329
634,830
634,15
634,545
634,520
634,826
634,672
634,361
634,901
634,281
634,495
634,522
634,342
634,512
634,749
634,412
634,569
634,238
634,126
634,277
634,50
634,529
634,255
634,572
634,584
634,748
634,535
634,792
634,840
634,309
634,940
634,387
634,582
975,830
975,15
975,686
975,974
975,747
975,59
975,372
975,364
975,197
975,412
975,569
975,350
975,71
975,595
975,334
975,90
975,535
975,592
975,848
975,792
975,432
975,602
975,791
487,545
487,520
487,989
487,59
487,813
487,991
487,73
487,342
487,412
487,580
487,55
487,867
487,717
487,255
487,482
487,338
487,954
487,584
487,664
487,119
487,521
487,199
487,927
422,15
422,520
422,361
422,493
422,495
422,749
422,569
422,27
422,55
422,801
422,695
422,338
422,334
422,535
422,242
422,467
422,387
422,641
672,441
672,545
672,747
672,396
672,813
672,364
672,772
672,636
672,412
672,27
672,350
672,632
672,912
672,215
672,572
672,334
672,756
672,748
672,535
672,848
672,664
672,840
672,612
672,521
672,705
672,199
672,641
672,582
624,760
624,845
624,239
624,761
624,288
624,814
624,513
624,978
624,428
624,252
624,562
624,404
624,362
624,649
624,637
624,898
624,265
982,447
982,554
982,196
982,224
982,797
982,652
982,603
982,806
982,497
982,439
982,203
982,294
982,295
982,247
982,201
982,433
982,735
982,898
982,534
650,189
650,597
650,356
650,254
650,29
650,83
650,81
650,22
650,806
650,171
650,860
650,211
650,221
650,193
650,646
650,440
650,960
650,324
650,500
650,562
650,294
650,675
650,272
650,362
650,866
650,605
650,225
650,127
650,222
650,122
668,447
668,268
668,196
668,371
668,230
668,158
668,943
668,603
668,806
668,340
668,239
668,860
668,814
668,819
668,497
668,203
668,550
668,284
668,440
668,67
668,252
668,510
668,562
668,295
668,167
668,915
668,605
668,225
668,222
668,637
668,534
668,8
477,784
477,157
477,554
477,268
477,446
477,29
477,158
477,340
477,171
477,814
477,211
477,513
477,203
477,616
477,295
477,800
392,447
392,597
392,157
392,463
392,446
392,380
392,973
392,22
392,288
392,513
392,193
392,645
392,284
392,67
392,562
392,858
392,188
392,247
392,605
392,10
102,447
102,356
102,554
102,797
102,446
102,652
102,883
102,158
102,421
102,849
102,22
102,897
102,806
102,49
102,221
102,819
102,978
102,645
102,646
102,440
102,960
102,510
102,562
102,404
102,186
102,188
102,915
102,127
102,433
102,735
801,784
801,463
801,268
801,371
801,29
801,147
801,760
801,845
801,603
801,340
801,166
801,814
801,193
801,500
801,294
801,143
801,675
801,188
801,605
801,800
801,128
801,132
801,169
856,189
856,356
856,196
856,224
856,659
856,845
856,439
856,67
856,167
856,605
856,127
856,683
856,132
188,447
188,554
188,268
188,254
188,196
188,371
188,797
188,897
188,147
188,943
188,806
188,764
188,259
188,814
188,221
188,439
188,978
188,645
188,252
188,500
188,562
188,812
188,675
188,127
188,260
188,169
846,447
846,189
846,784
846,463
846,797
846,446
846,652
846,83
846,849
846,147
846,760
846,340
846,860
846,761
846,49
846,550
846,509
846,464
846,252
846,150
846,404
846,143
846,272
846,637
846,683
846,8
735,316
735,102
735,698
735,583
735,728
735,444
735,895
735,647
735,939
735,45
735,948
735,828
256,698
256,728
256,303
256,963
256,466
256,305
256,465
256,846
256,271
256,349
256,304
256,701
256,647
256,983
256,462
256,948
256,359
256,406
256,321
256,892
256,844
381,777
381,102
381,733
381,868
381,698
381,177
381,104
381,986
381,537
381,161
381,444
381,781
381,349
381,701
381,647
381,828
381,555
381,755
580,383
580,290
580,698
580,303
580,983
580,933
580,287
580,755
617,777
617,984
617,38
617,28
617,102
617,117
617,728
617,781
617,1
617,425
617,983
617,844
617,933
617,787
617,755
814,884
814,698
814,427
814,177
814,104
814,728
814,537
814,846
814,14
814,710
814,514
814,381
814,834
676,307
676,316
676,390
676,102
676,298
676,444
676,781
676,1
676,904
676,452
676,234
676,710
676,12
676,337
676,828
676,834
676,287
676,755
293,38
293,102
293,944
293,837
293,698
293,427
293,728
293,710
293,462
293,359
293,514
279,499
279,919
279,377
279,44
279,528
279,891
279,437
279,60
279,389
279,856
279,618
279,654
279,328
279,344
279,79
279,821
279,105
279,977
279,704
279,613
279,606
279,684
279,818
476,920
476,244
476,808
476,175
476,547
476,389
476,618
476,328
476,7
476,236
476,847
476,794
476,179
545,568
545,920
545,919
545,891
545,395
545,811
545,938
545,795
545,174
545,839
545,93
545,153
545,704
545,125
545,72
545,346
545,684
545,286
817,377
817,43
817,891
817,585
817,175
817,669
817,174
817,847
817,162
817,794
817,179
942,568
942,919
942,377
942,722
942,44
942,43
942,130
942,244
942,395
942,808
942,566
942,856
942,677
942,251
942,654
942,153
942,70
942,606
942,818
55,44
55,808
55,585
55,547
55,856
55,795
55,251
55,626
55,475
55,105
55,70
55,125
55,179
258,568
258,499
258,920
258,377
258,722
258,244
258,395
258,811
258,566
258,824
258,795
258,654
258,783
258,7
258,839
258,613
258,162
258,346
258,684
748,34
748,21
748,481
748,33
748,190
748,408
748,833
748,950
748,996
748,144
748,942
748,789
748,422
748,630
748,587
748,893
137,563
137,481
137,163
137,108
137,775
137,144
137,587
137,696
137,855
137,639
622,327
622,469
622,726
622,403
622,320
622,33
622,430
622,770
622,855
622,639
622,878
622,330
388,34
388,118
388,563
388,720
388,4
388,996
388,369
388,942
388,422
388,855
388,639
388,878
388,893
825,327
825,34
825,776
825,929
825,750
825,320
825,950
825,4
825,382
825,422
825,630
825,587
825,696
825,639
825,982
842,231
842,34
842,726
842,563
842,160
842,992
842,770
842,604
842,639
842,519
829,589
829,6
829,742
829,9
829,648
829,660
829,870
829,945
829,993
952,589
952,366
952,663
952,9
952,870
952,671
952,993
952,253
806,9
806,648
806,945
806,65
806,665
806,267
806,643
806,558
806,250
806,40
806,598
496,589
496,262
496,766
496,297
496,536
496,267
496,558
496,993
496,959
951,291
951,227
951,823
951,928
951,490
951,417
951,510
951,983
526,831
526,617
526,788
526,849
526,951
526,45
282,621
282,778
282,449
282,820
282,533
282,617
282,810
282,81
282,186
21,435
21,851
21,786
21,351
21,197
21,667
21,268
21,787
21,811
21,175
995,593
995,148
995,113
995,329
995,737
995,897
995,983
995,684
995,4
210,869
210,753
210,952
210,861
210,512
210,562
210,895
210,286
803,708
803,524
803,471
803,332
803,849
803,272
803,234
803,795
803,415
803,893
299,32
299,601
299,52
299,124
299,142
299,597
299,534
299,824
983,542
983,530
983,549
983,67
983,38
983,44
983,286
122,769
122,676
122,581
122,292
122,391
122,991
122,701
122,983
122,287
122,328
122,606
122,789
122,913
862,631
862,285
862,208
862,542
862,453
862,111
862,798
862,26
862,512
862,583
862,125
510,906
510,506
510,125
510,267
49,3
49,886
49,914
49,981
49,488
49,507
49,675
49,344
49,704
49,929
808,168
808,48
808,61
808,935
808,256
808,71
808,247
808,834
808,811
967,139
967,854
967,488
967,637
967,102
967,367
100,899
100,48
100,202
100,768
100,120
100,66
100,255
100,75
100,428
100,735
100,38
100,555
100,43
112,771
112,548
112,963
112,770
809,576
809,95
809,119
809,641
809,259
809,167
809,984
783,498
783,947
783,803
783,124
783,23
783,592
783,582
783,371
783,812
783,634
908,573
908,420
908,249
908,360
908,478
908,441
908,350
908,943
908,814
426,76
426,753
426,402
426,890
426,176
426,417
426,314
426,678
426,132
426,948
426,816
426,366
852,399
852,76
852,925
852,181
852,112
852,610
852,656
852,110
852,511
852,466
852,1
852,633
852,692
15,99
15,911
15,226
15,954
15,646
15,45
15,244
15,313
329,708
329,407
329,887
329,773
329,932
329,289
329,18
329,15
329,580
329,760
329,689
329,381
329,34
329,643
329,100
167,708
167,181
167,470
167,422
167,207
480,697
480,811
308,863
308,293
308,212
308,482
308,554
269,740
269,220
269,854
269,429
269,192
269,712
269,488
269,132
269,846
269,828
269,21
626,48
626,173
626,245
626,264
626,149
626,591
626,165
626,266
626,255
626,695
949,841
949,771
949,798
949,608
949,772
949,985
949,760
949,866
949,128
949,683
949,750
949,648
903,0
903,229
903,473
903,504
903,989
903,814
903,237
903,93
903,589
486,453
486,732
486,482
486,145
486,791
486,891
486,328
486,804
568,496
568,678
568,73
568,584
568,837
568,437
568,190
568,141
845,3
845,887
845,232
845,347
845,642
845,358
845,106
845,329
845,476
845,985
845,69
845,147
845,884
521,419
521,235
521,312
521,593
521,480
521,173
521,256
521,920
521,663
664,370
664,139
664,540
664,872
664,289
664,23
664,901
664,497
664,150
664,816
664,870
656,385
656,278
656,801
656,75
656,837
491,975
491,937
491,114
491,249
491,351
491,25
491,383
491,438
491,789
606,62
606,325
606,420
606,458
606,200
606,416
606,659
606,171
606,743
606,722
606,544
894,368
894,445
894,269
894,397
894,11
894,794
894,422
968,767
968,200
968,981
968,635
968,529
968,252
968,722
968,6
108,257
108,790
108,146
108,187
108,507
108,619
108,933
108,847
830,41
830,457
830,42
830,181
830,91
830,725
830,520
830,989
830,272
830,427
670,5
670,91
670,610
670,350
670,382
670,789
648,966
648,443
648,76
648,803
648,921
648,788
648,641
648,161
648,105
648,563
731,0
731,63
731,208
731,317
731,768
731,401
731,35
731,477
731,131
731,218
731,405
731,485
731,210
731,980
731,340
731,153
369,854
369,666
369,375
369,588
369,780
369,37
369,686
369,277
369,221
369,167
369,502
688,48
688,947
688,976
688,932
688,216
688,301
688,266
688,813
688,305
688,647
688,244
688,72
442,546
442,682
442,862
442,116
442,487
442,336
442,504
442,426
442,545
442,497
442,346
436,780
436,772
436,67
436,167
436,8
436,538
436,141
436,993
469,744
469,129
469,348
469,360
469,470
469,972
469,901
469,51
469,737
469,463
469,186
469,626
469,31
469,163
335,319
335,407
335,368
335,48
335,124
335,523
335,483
335,861
335,55
335,550
335,509
335,327
335,253
575,478
575,426
575,294
575,589
338,899
338,240
338,110
338,60
338,847
338,153
338,818
841,623
841,716
841,532
841,645
841,933
841,663
841,539
634,869
634,825
634,624
634,798
634,865
634,83
634,247
634,359
634,707
634,919
634,320
975,739
975,138
975,484
975,542
975,16
975,111
975,486
975,656
975,815
975,333
975,292
975,396
975,284
975,433
975,984
975,574
975,743
975,750
975,262
487,243
487,531
487,751
487,281
487,126
487,324
487,265
487,951
487,525
487,665
422,283
422,778
422,518
422,175
422,893
422,782
672,877
672,486
672,970
672,658
672,378
672,499
672,536
624,325
624,527
624,552
624,748
624,145
624,510
624,2
624,870
982,586
982,129
982,965
982,641
982,340
982,538
982,613
982,908
650,184
650,282
650,586
650,540
650,57
650,343
650,935
650,249
650,270
650,266
650,984
650,466
650,1
650,669
650,506
650,72
650,992
668,233
668,151
668,937
668,232
668,968
668,531
668,807
477,168
477,335
477,903
477,854
477,200
477,747
477,538
477,598
392,155
392,862
392,291
392,685
392,113
392,86
392,524
392,417
392,270
392,548
392,339
392,989
392,277
392,705
392,371
392,819
392,517
392,177
392,287
102,58
102,623
102,338
102,28
102,383
102,60
801,270
801,386
801,632
801,795
856,734
856,5
856,48
856,240
856,264
856,579
856,238
856,969
856,675
188,540
188,227
188,121
188,264
188,477
188,994
188,324
846,668
846,173
846,596
846,159
846,549
846,331
846,210
846,11
846,612
846,787
846,692
846,945
846,730
735,233
735,399
735,886
735,420
735,902
735,590
735,203
735,225
735,43
735,519
735,729
735,643
256,575
256,902
256,764
256,860
256,638
256,913
381,691
381,97
381,896
381,277
381,814
381,787
381,236
381,692
381,630
381,639
381,152
580,451
580,435
580,709
580,771
580,780
580,376
580,705
580,83
580,171
580,528
580,395
580,669
580,344
580,982
617,184
617,902
617,473
617,572
617,421
617,814
617,260
617,698
617,104
617,669
617,614
617,587
617,258
814,352
814,314
814,277
814,582
814,555
676,593
676,947
676,334
676,166
676,538
676,963
676,72
676,163
676,789
676,660
676,207
293,99
293,217
293,91
293,24
293,719
293,520
293,196
293,383
293,585
293,153
293,684
279,957
279,853
279,249
279,686
279,427
279,475
279,162
279,650
476,374
476,372
476,495
476,467
476,118
476,982
476,297
545,451
545,668
545,429
545,424
545,55
545,513
545,466
545,743
817,575
817,5
817,573
817,368
817,373
817,326
817,338
817,940
942,229
942,460
942,591
942,622
942,441
942,683
942,794
942,923
942,878
55,850
55,94
55,235
55,48
55,594
55,212
55,982
258,204
258,456
258,617
258,409
258,26
258,470
258,608
258,794
258,589
748,894
748,480
748,961
748,876
748,115
748,702
748,125
748,72
748,765
137,99
137,448
137,468
137,302
137,526
137,405
137,998
137,908
137,9
622,744
622,325
622,137
622,223
622,678
622,372
622,840
622,837
388,357
388,299
388,282
388,956
388,400
388,922
388,364
388,222
388,427
388,738
825,302
825,617
825,553
825,556
825,106
825,827
825,883
825,380
825,211
825,307
825,647
842,631
842,275
842,151
842,78
842,994
842,470
842,531
842,772
842,733
842,834
842,60
842,297
829,965
829,492
829,773
829,995
829,796
829,564
829,951
829,175
829,7
952,966
952,3
952,803
952,805
952,453
952,825
952,588
952,757
952,13
952,867
952,860
952,684
952,720
952,882
806,838
806,732
806,301
806,763
806,115
806,632
806,797
806,383
496,593
496,679
496,311
496,380
496,858
496,383
496,395
517,546
517,53
517,374
517,772
517,412
517,259
517,538
517,1
552,16
552,709
552,679
552,571
552,637
552,304
552,811
552,320
233,370
233,956
233,442
233,124
233,332
233,27
233,554
233,353
233,2
182,489
182,276
182,799
182,208
182,932
182,596
182,178
182,678
182,476
182,522
182,569
182,383
182,359
182,31
182,993
